codigo_do_usuario,criador,data_recebido,data_de_perda,data_de_ganho,tipo_de_venda,passagem,canal_de_aquisicao,docs_italiano,parente_italiano
16460,automacao,2023-07-21,2023-07-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
16466,automacao,2023-07-21,2023-07-20,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
16472,automacao,2023-07-21,2023-07-20,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
16475,automacao,2023-07-21,2023-07-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
16589,automacao,2023-07-22,2023-07-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
16592,automacao,2023-07-22,2023-07-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
16595,automacao,2023-07-22,2023-07-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
16597,automacao,2023-07-22,2023-07-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
16666,automacao,2023-07-23,2023-07-22,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
16667,automacao,2023-07-23,2023-07-22,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
16671,automacao,2023-07-23,2023-07-22,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
16779,automacao,2023-07-24,2023-07-23,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
16780,automacao,2023-07-24,2023-07-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
16811,automacao,2023-07-24,2023-07-23,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
16957,automacao,2023-07-25,2023-07-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
16959,automacao,2023-07-25,2023-07-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
16971,automacao,2023-07-25,2023-07-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17242,automacao,2023-07-27,2023-07-26,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
17245,automacao,2023-07-27,2023-07-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17256,automacao,2023-07-27,2023-07-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17411,automacao,2023-07-28,2023-07-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17510,automacao,2023-07-29,2023-07-28,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17512,automacao,2023-07-29,2023-07-28,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17577,automacao,2023-07-30,2023-07-29,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
17579,automacao,2023-07-30,2023-07-29,,1venda - site,nao,outros,nenhum e nao sei por onde comecar,
17585,automacao,2023-07-30,2023-07-29,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
17635,automacao,2023-07-31,2023-07-30,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17637,automacao,2023-07-31,2023-07-30,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17653,automacao,2023-07-31,2023-07-30,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17657,automacao,2023-07-31,2023-07-30,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17658,automacao,2023-07-31,2023-07-30,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17665,automacao,2023-07-31,2023-07-30,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17666,automacao,2023-07-31,2023-07-30,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
17852,automacao,2023-08-02,2023-08-01,,1venda - site,nao,midia organica,nenhum e nao sei por onde comecar,
17856,automacao,2023-08-02,2023-08-01,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
17858,automacao,2023-08-02,2023-08-01,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
18003,automacao,2023-08-03,2023-08-02,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
18005,automacao,2023-08-03,2023-08-02,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
18220,automacao,2023-08-05,2023-08-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
18221,automacao,2023-08-05,2023-08-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
18306,automacao,2023-08-06,2023-08-05,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
18311,automacao,2023-08-06,2023-08-05,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
18314,automacao,2023-08-06,2023-08-05,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
18567,automacao,2023-08-08,2023-08-07,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
18571,automacao,2023-08-08,2023-08-07,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
19191,automacao,2023-08-14,2023-08-13,,1venda - site,nao,midia organica,algumas certidoes de nascimento/casamento/obito,
19279,automacao,2023-08-15,2023-08-14,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
19678,automacao,2023-08-22,2023-08-21,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
19764,automacao,2023-08-23,2023-08-22,,1venda - site,nao,midia paga,"tenho apenas rg, cartao de imigrante ou passaporte",
19827,automacao,2023-08-24,2023-08-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
20709,automacao,2023-09-05,2023-09-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
20854,automacao,2023-09-07,2023-09-06,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
20985,automacao,2023-09-09,2023-09-08,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
21295,automacao,2023-09-12,2023-09-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
21674,automacao,2023-09-15,2023-09-14,,1venda - site,nao,outros,nenhum e nao sei por onde comecar,
21742,automacao,2023-09-16,2023-09-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
21928,automacao,2023-09-18,2023-09-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
21939,automacao,2023-09-18,2023-09-17,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
22098,automacao,2023-09-20,2023-09-19,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
22109,automacao,2023-09-20,2023-09-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22236,automacao,2023-09-22,2023-09-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22320,automacao,2023-09-23,2023-09-22,,1venda - site,nao,midia paga,tenho todos os documentos,
22323,automacao,2023-09-23,2023-09-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22450,automacao,2023-09-24,2023-09-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22706,automacao,2023-09-26,2023-09-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22709,automacao,2023-09-26,2023-09-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22710,automacao,2023-09-26,2023-09-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22751,automacao,2023-09-26,2023-09-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22954,automacao,2023-09-27,2023-09-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22957,automacao,2023-09-27,2023-09-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22967,automacao,2023-09-27,2023-09-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
22998,automacao,2023-09-27,2023-09-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
23007,automacao,2023-09-27,2023-09-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
23260,automacao,2023-09-28,2023-09-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
23264,automacao,2023-09-28,2023-09-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
23267,automacao,2023-09-28,2023-09-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
23295,automacao,2023-09-28,2023-09-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
23472,automacao,2023-09-29,2023-09-28,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
23907,automacao,2023-10-02,2023-10-01,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
23936,automacao,2023-10-02,2023-10-01,,1venda - site,nao,midia paga,"tenho apenas rg, cartao de imigrante ou passaporte",
23943,automacao,2023-10-02,2023-10-01,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
24137,automacao,2023-10-03,2023-10-02,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
24404,automacao,2023-10-05,2023-10-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
24498,automacao,2023-10-06,2023-10-05,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
24683,automacao,2023-10-09,2023-10-08,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
24684,automacao,2023-10-09,2023-10-08,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
24770,automacao,2023-10-10,2023-10-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
24825,automacao,2023-10-11,2023-10-10,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
24840,automacao,2023-10-11,2023-10-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
24910,automacao,2023-10-12,2023-10-11,,1venda - site,nao,midia paga,tenho todos os documentos,
25077,automacao,2023-10-14,2023-10-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
25095,automacao,2023-10-14,2023-10-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
25818,automacao,2023-10-21,2023-10-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
25821,automacao,2023-10-21,2023-10-20,,1venda - site,nao,parcerias,"nenhum, mas sei onde obter documentos",
26342,automacao,2023-10-27,2023-10-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
26944,automacao,2023-11-03,2023-11-02,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
26966,automacao,2023-11-03,2023-11-02,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
27006,automacao,2023-11-03,2023-11-02,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
27387,automacao,2023-11-05,2023-11-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
27562,automacao,2023-11-06,2023-11-05,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
27573,automacao,2023-11-06,2023-11-05,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28096,automacao,2023-11-08,2023-11-07,,1venda - site,nao,redes sociais,nenhum e nao sei por onde comecar,
28359,automacao,2023-11-09,2023-11-08,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28364,automacao,2023-11-09,2023-11-08,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28372,automacao,2023-11-09,2023-11-08,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28710,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28712,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28713,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28714,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28715,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28718,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28720,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28724,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28726,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28728,automacao,2023-11-10,2023-11-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28909,automacao,2023-11-11,2023-11-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28910,automacao,2023-11-11,2023-11-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28911,automacao,2023-11-11,2023-11-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28912,automacao,2023-11-11,2023-11-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28914,automacao,2023-11-11,2023-11-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28915,automacao,2023-11-11,2023-11-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28921,automacao,2023-11-11,2023-11-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
28922,automacao,2023-11-11,2023-11-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29096,automacao,2023-11-12,2023-11-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29097,automacao,2023-11-12,2023-11-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29099,automacao,2023-11-12,2023-11-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29102,automacao,2023-11-12,2023-11-11,,1venda - site,nao,midia organica,nenhum e nao sei por onde comecar,
29104,automacao,2023-11-12,2023-11-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29107,automacao,2023-11-12,2023-11-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29108,automacao,2023-11-12,2023-11-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29109,automacao,2023-11-12,2023-11-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29111,automacao,2023-11-12,2023-11-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29283,automacao,2023-11-13,2023-11-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29285,automacao,2023-11-13,2023-11-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29286,automacao,2023-11-13,2023-11-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29289,automacao,2023-11-13,2023-11-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29290,automacao,2023-11-13,2023-11-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29404,automacao,2023-11-14,2023-11-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29406,automacao,2023-11-14,2023-11-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29409,automacao,2023-11-14,2023-11-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29410,automacao,2023-11-14,2023-11-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29418,automacao,2023-11-14,2023-11-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29601,automacao,2023-11-15,2023-11-14,,1venda - site,sim,midia paga,algumas certidoes de nascimento/casamento/obito,
29603,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29604,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29606,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29607,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29608,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29609,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29610,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29611,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29612,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29617,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29622,automacao,2023-11-15,2023-11-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29799,automacao,2023-11-16,2023-11-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29801,automacao,2023-11-16,2023-11-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29802,automacao,2023-11-16,2023-11-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29805,automacao,2023-11-16,2023-11-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29902,automacao,2023-11-17,2023-11-16,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29909,automacao,2023-11-17,2023-11-16,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29911,automacao,2023-11-17,2023-11-16,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29913,automacao,2023-11-17,2023-11-16,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
29914,automacao,2023-11-17,2023-11-16,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30008,automacao,2023-11-18,2023-11-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30011,automacao,2023-11-18,2023-11-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30090,automacao,2023-11-19,2023-11-18,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30097,automacao,2023-11-19,2023-11-18,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30098,automacao,2023-11-19,2023-11-18,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30185,automacao,2023-11-20,2023-11-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30189,automacao,2023-11-20,2023-11-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30190,automacao,2023-11-20,2023-11-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30191,automacao,2023-11-20,2023-11-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30199,automacao,2023-11-20,2023-11-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30201,automacao,2023-11-20,2023-11-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30302,automacao,2023-11-21,2023-11-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30303,automacao,2023-11-21,2023-11-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30305,automacao,2023-11-21,2023-11-20,,1venda - site,nao,midia organica,nenhum e nao sei por onde comecar,
30306,automacao,2023-11-21,2023-11-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30422,automacao,2023-11-22,2023-11-21,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
30424,automacao,2023-11-22,2023-11-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30425,automacao,2023-11-22,2023-11-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30426,automacao,2023-11-22,2023-11-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30429,automacao,2023-11-22,2023-11-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30430,automacao,2023-11-22,2023-11-21,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
30434,automacao,2023-11-22,2023-11-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30435,automacao,2023-11-22,2023-11-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30534,automacao,2023-11-23,2023-11-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30535,automacao,2023-11-23,2023-11-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30537,automacao,2023-11-23,2023-11-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30538,automacao,2023-11-23,2023-11-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30541,automacao,2023-11-23,2023-11-22,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
30543,automacao,2023-11-23,2023-11-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30545,automacao,2023-11-23,2023-11-22,,1venda - site,nao,midia organica,nenhum e nao sei por onde comecar,
30659,automacao,2023-11-24,2023-11-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30660,automacao,2023-11-24,2023-11-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30661,automacao,2023-11-24,2023-11-23,,1venda - site,nao,,"nenhum, mas sei onde obter documentos",
30664,automacao,2023-11-24,2023-11-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30666,automacao,2023-11-24,2023-11-23,,1venda - site,nao,,nenhum e nao sei por onde comecar,
30667,automacao,2023-11-24,2023-11-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30669,automacao,2023-11-24,2023-11-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30745,automacao,2023-11-25,2023-11-24,,1venda - site,nao,,nenhum e nao sei por onde comecar,
30747,automacao,2023-11-25,2023-11-24,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
30752,automacao,2023-11-25,2023-11-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30755,automacao,2023-11-25,2023-11-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30813,automacao,2023-11-26,2023-11-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30816,automacao,2023-11-26,2023-11-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30821,automacao,2023-11-26,2023-11-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30825,automacao,2023-11-26,2023-11-25,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
30912,automacao,2023-11-27,2023-11-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30913,automacao,2023-11-27,2023-11-26,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
30916,automacao,2023-11-27,2023-11-26,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
30917,automacao,2023-11-27,2023-11-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30920,automacao,2023-11-27,2023-11-26,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
30922,automacao,2023-11-27,2023-11-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
30924,automacao,2023-11-27,2023-11-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31002,automacao,2023-11-28,2023-11-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31006,automacao,2023-11-28,2023-11-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31011,automacao,2023-11-28,2023-11-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31014,automacao,2023-11-28,2023-11-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31109,automacao,2023-11-29,2023-11-28,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
