codigo_do_usuario,criador,data_recebido,data_de_perda,data_de_ganho,tipo_de_venda,passagem,canal_de_aquisicao,docs_italiano,parente_italiano
31110,automacao,2023-11-29,2023-11-28,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31112,automacao,2023-11-29,2023-11-28,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31113,automacao,2023-11-29,2023-11-28,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31115,automacao,2023-11-29,2023-11-28,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31118,automacao,2023-11-29,2023-11-28,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31120,automacao,2023-11-29,2023-11-28,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31122,automacao,2023-11-29,2023-11-28,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31124,automacao,2023-11-29,2023-11-28,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31200,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
31201,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31202,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31203,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31204,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31206,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31209,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
31212,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31215,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31216,automacao,2023-11-30,2023-11-29,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31283,automacao,2023-12-01,2023-11-30,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31286,automacao,2023-12-01,2023-11-30,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31289,automacao,2023-12-01,2023-11-30,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31359,automacao,2023-12-02,2023-12-01,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31361,automacao,2023-12-02,2023-12-01,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31362,automacao,2023-12-02,2023-12-01,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31366,automacao,2023-12-02,2023-12-01,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31369,automacao,2023-12-02,2023-12-01,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31410,automacao,2023-12-03,2023-12-02,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31414,automacao,2023-12-03,2023-12-02,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31419,automacao,2023-12-03,2023-12-02,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31489,automacao,2023-12-04,2023-12-03,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31490,automacao,2023-12-04,2023-12-03,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31491,automacao,2023-12-04,2023-12-03,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31499,automacao,2023-12-04,2023-12-03,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31500,automacao,2023-12-04,2023-12-03,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
31501,automacao,2023-12-04,2023-12-03,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31503,automacao,2023-12-04,2023-12-03,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
31505,automacao,2023-12-04,2023-12-03,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31637,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31638,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
31639,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31640,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31642,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31643,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31644,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31645,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31646,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31649,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31650,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31652,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31653,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31654,automacao,2023-12-05,2023-12-04,,1venda - site,nao,,"nenhum, mas sei onde obter documentos",
31655,automacao,2023-12-05,2023-12-04,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31773,automacao,2023-12-06,2023-12-05,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31774,automacao,2023-12-06,2023-12-05,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31883,automacao,2023-12-07,2023-12-06,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31885,automacao,2023-12-07,2023-12-06,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31888,automacao,2023-12-07,2023-12-06,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31890,automacao,2023-12-07,2023-12-06,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31893,automacao,2023-12-07,2023-12-06,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31894,automacao,2023-12-07,2023-12-06,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31896,automacao,2023-12-07,2023-12-06,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31983,automacao,2023-12-08,2023-12-07,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31987,automacao,2023-12-08,2023-12-07,,1venda - site,nao,parcerias,nenhum e nao sei por onde comecar,
31990,automacao,2023-12-08,2023-12-07,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
31993,automacao,2023-12-08,2023-12-07,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
31996,automacao,2023-12-08,2023-12-07,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32073,automacao,2023-12-09,2023-12-08,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32078,automacao,2023-12-09,2023-12-08,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32080,automacao,2023-12-09,2023-12-08,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
32177,automacao,2023-12-10,2023-12-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32178,automacao,2023-12-10,2023-12-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32182,automacao,2023-12-10,2023-12-09,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32184,automacao,2023-12-10,2023-12-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32185,automacao,2023-12-10,2023-12-09,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32186,automacao,2023-12-10,2023-12-09,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32282,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32284,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32287,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32288,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32289,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32292,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32295,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32298,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32299,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32300,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32304,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32308,automacao,2023-12-11,2023-12-10,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32420,automacao,2023-12-12,2023-12-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32425,automacao,2023-12-12,2023-12-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32426,automacao,2023-12-12,2023-12-11,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
32428,automacao,2023-12-12,2023-12-11,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32429,automacao,2023-12-12,2023-12-11,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32430,automacao,2023-12-12,2023-12-11,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32547,automacao,2023-12-13,2023-12-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32549,automacao,2023-12-13,2023-12-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32550,automacao,2023-12-13,2023-12-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32552,automacao,2023-12-13,2023-12-12,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32553,automacao,2023-12-13,2023-12-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32554,automacao,2023-12-13,2023-12-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32556,automacao,2023-12-13,2023-12-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32557,automacao,2023-12-13,2023-12-12,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32561,automacao,2023-12-13,2023-12-12,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
32693,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32694,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32695,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32698,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32702,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32703,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32705,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32707,automacao,2023-12-14,2023-12-13,,1venda - site,nao,redes sociais,nenhum e nao sei por onde comecar,
32715,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32716,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32718,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32724,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32725,automacao,2023-12-14,2023-12-13,,1venda - site,nao,midia organica,nenhum e nao sei por onde comecar,
32812,automacao,2023-12-15,2023-12-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32814,automacao,2023-12-15,2023-12-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32816,automacao,2023-12-15,2023-12-14,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
32817,automacao,2023-12-15,2023-12-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32818,automacao,2023-12-15,2023-12-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32819,automacao,2023-12-15,2023-12-14,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32894,automacao,2023-12-16,2023-12-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32896,automacao,2023-12-16,2023-12-15,,1venda - site,nao,,"nenhum, mas sei onde obter documentos",
32897,automacao,2023-12-16,2023-12-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32902,automacao,2023-12-16,2023-12-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32903,automacao,2023-12-16,2023-12-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32905,automacao,2023-12-16,2023-12-15,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
32906,automacao,2023-12-16,2023-12-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32909,automacao,2023-12-16,2023-12-15,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32970,automacao,2023-12-17,2023-12-16,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32978,automacao,2023-12-17,2023-12-16,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
32982,automacao,2023-12-17,2023-12-16,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33065,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33066,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
33067,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33070,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33071,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33072,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33073,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33076,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33078,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33079,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia organica,nenhum e nao sei por onde comecar,
33080,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33081,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33090,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33092,automacao,2023-12-18,2023-12-17,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33188,automacao,2023-12-19,2023-12-18,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33189,automacao,2023-12-19,2023-12-18,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33190,automacao,2023-12-19,2023-12-18,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33191,automacao,2023-12-19,2023-12-18,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33192,automacao,2023-12-19,2023-12-18,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33193,automacao,2023-12-19,2023-12-18,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33195,automacao,2023-12-19,2023-12-18,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33196,automacao,2023-12-19,2023-12-18,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33198,automacao,2023-12-19,2023-12-18,,1venda - site,sim,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
33306,automacao,2023-12-20,2023-12-19,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
33307,automacao,2023-12-20,2023-12-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33310,automacao,2023-12-20,2023-12-19,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
33311,automacao,2023-12-20,2023-12-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33316,automacao,2023-12-20,2023-12-19,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33317,automacao,2023-12-20,2023-12-19,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33389,automacao,2023-12-21,2023-12-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33391,automacao,2023-12-21,2023-12-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33393,automacao,2023-12-21,2023-12-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33395,automacao,2023-12-21,2023-12-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33397,automacao,2023-12-21,2023-12-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33399,automacao,2023-12-21,2023-12-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33400,automacao,2023-12-21,2023-12-20,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33401,automacao,2023-12-21,2023-12-20,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33468,automacao,2023-12-22,2023-12-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33469,automacao,2023-12-22,2023-12-21,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
33470,automacao,2023-12-22,2023-12-21,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33475,automacao,2023-12-22,2023-12-21,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
33540,automacao,2023-12-23,2023-12-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33543,automacao,2023-12-23,2023-12-22,,1venda - site,nao,,"nenhum, mas meu parente ja tirou a cidadania",
33544,automacao,2023-12-23,2023-12-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33546,automacao,2023-12-23,2023-12-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33547,automacao,2023-12-23,2023-12-22,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33604,automacao,2023-12-24,2023-12-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33605,automacao,2023-12-24,2023-12-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33611,automacao,2023-12-24,2023-12-23,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33663,automacao,2023-12-25,2023-12-24,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
33665,automacao,2023-12-25,2023-12-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33666,automacao,2023-12-25,2023-12-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33667,automacao,2023-12-25,2023-12-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33668,automacao,2023-12-25,2023-12-24,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33669,automacao,2023-12-25,2023-12-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33671,automacao,2023-12-25,2023-12-24,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33672,automacao,2023-12-25,2023-12-24,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33728,automacao,2023-12-26,2023-12-25,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33730,automacao,2023-12-26,2023-12-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33734,automacao,2023-12-26,2023-12-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33736,automacao,2023-12-26,2023-12-25,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33738,automacao,2023-12-26,2023-12-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33741,automacao,2023-12-26,2023-12-25,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
33744,automacao,2023-12-26,2023-12-25,,1venda - site,nao,redes sociais,nenhum e nao sei por onde comecar,
33746,automacao,2023-12-26,2023-12-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33748,automacao,2023-12-26,2023-12-25,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33860,automacao,2023-12-27,2023-12-26,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
33861,automacao,2023-12-27,2023-12-26,,1venda - site,nao,,nenhum e nao sei por onde comecar,
33865,automacao,2023-12-27,2023-12-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33869,automacao,2023-12-27,2023-12-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33874,automacao,2023-12-27,2023-12-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33876,automacao,2023-12-27,2023-12-26,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33878,automacao,2023-12-27,2023-12-26,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
33880,automacao,2023-12-27,2023-12-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33881,automacao,2023-12-27,2023-12-26,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
33882,automacao,2023-12-27,2023-12-26,,1venda - site,nao,midia paga,"nenhum, mas meu parente ja tirou a cidadania",
34014,automacao,2023-12-28,2023-12-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
34015,automacao,2023-12-28,2023-12-27,,1venda - site,nao,,nenhum e nao sei por onde comecar,
34016,automacao,2023-12-28,2023-12-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
34018,automacao,2023-12-28,2023-12-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
34019,automacao,2023-12-28,2023-12-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
34022,automacao,2023-12-28,2023-12-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
34026,automacao,2023-12-28,2023-12-27,,1venda - site,nao,midia paga,"nenhum, mas sei onde obter documentos",
34031,automacao,2023-12-28,2023-12-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
34032,automacao,2023-12-28,2023-12-27,,1venda - site,nao,midia paga,nenhum e nao sei por onde comecar,
34033,automacao,2023-12-28,2023-12-27,,1venda - site,nao,redes sociais,"nenhum, mas sei onde obter documentos",
